8409884000503346849985124454058181667674329309196897672020040343095916745053714011608893769331381748,701,844
82058150559516345112461867499993683333036010522851706261659355976793565982963267000525046493501034230,491,587
86926085739335432072110514062037681086948787787451845556759616159152199126213654854542786375306386899,745,608
61812901020285695037509000058776739658960263612909803828446519726751271937341404968176714703773411682,212,301
66777020794260034147574626042482009945238816404484674732230162538264003877688423712527432771968499653,859,842
80976165444780268284441747567114634535102898089347662824932781319482864420489442644611477970270936145,394,583
85332531079947771313527995597187192453931546745423862799588563512501252421248864927672788189968999533,393,469
45119633293757619187468760457945328182899238945142334084984002708509953065436081018178779583747411062,773,767
32813923867722260484732272829865037594488841210811527698250589932471717936768028438721128935232768146,577,451
70078416364889151028414393813991469430646029700212219553249995364027898140109444944401151125841616438,620,737
13774121160059738454265754029999280982683625052166879095066864377224119194724301424786661007246789063,477,531
9857562473161634563846272371648842632590076838642352625092265831908222704948483689138189019914739540,373,445
42703930983604064170805625668013471326386781071792280058016056049136308330037836713863876854396406563,540,715
72723310595125160349377448309116655690164746467073478756123650212695381562279688966475372060856784305,581,668
48834634358336123729316112889363577863363126645042423065055085750611486739317894332748480634975166515,133,203
63453055403688296045337356517058210861665671028495014350116283541945395558744963588021480732208611390,805,838
67753639680041749650490583318042067643752414654964186308619018356041724811179470137790658899936999596,449,533
33402572205980994305069474161803099302413187484341558895336314097114712027944712964359992946211668449,160,180
947982105692869232237818086643134908496383775543199086541983612415493705495008297068836289974662638,438,521
27226261136558427898030499966504047291848637995091162189779292550683676108757560969805251655900431866,456,429
59729852698369392891278649398846155088475377290654955004203666007709830757579609053305607372734166905,898,782
61012076412710911131186030626628004199855447996461147220149393443766795321550443673319459127729244055,662,872
14398339195834007329865809193250394401191344648434213435208200248132174819482063812928521255712348233,293,385
5319680370316352902693217031494275346983257949078915791256056614540317689658476720232131046543885816,175,253
49038670424456897907602214696938230549480033572572881538603401009683287129517246057640487018005477833,617,836
44102665370013215917470021551515546666192558805811941689736050008933037854763198216003196392233861457,830,851
25659969705093874238312130357498659694143800263592067462233968045760391849617651349067762195496128525,177,236
77998594837698649203102137786723768136164608288314997122829107595863483976974912506855979410447185371,236,295
62985645832157915938524349809524591924800578810131932176769974412821144122123467137965520346707316811,311,325
43361895803752888125799408652542524965506061152879968713476218135973271973527072054179709515149100624,665,727
44602071126291821022174944585085156580804787784917754038836228040540905991714258187321875226811301557,682,882
40525177826917232194933575668561110099568215050371593508497367764919652033459578745880364971624998395,201,242
98309584174777046565139955224484918025193542144018599591985057576684792852906348431282030991427509287,815,893
18720555185065111306901802547769275821662306089703888587229450863356863730489243576720437885206815597,346,386
57836932556536026890687150431197735430830764152849547376470463206254202116933511520951594082658226048,374,526
46850280384355301287859360226782967299574280437708724300804088532567450078563504924848267331103080492,437,579
821622588349676490513180186112374227612364035380828343213699642080937129360221574190669858032414270,164,205
86542359445466079179288673404954225038599275892377149114211160834755948734169961481144350302853252278,309,295
74148196572057645454448525573730976204171362139636122712862843850684129604204256101685033445457619905,885,867
26313080006467666593561985776422012865940425287605818800449325052337861155080343223032567335688178263,297,344
38224589950485128144218011410512729798355137975547289796132376166228119201567390533067131525203932229,358,451
59314816138402448645315268081269473485822145040629536710363175787463566875891463364671185610931783156,462,470
51661177417385327588872978060039388413273104717700063493620528411295071364305966127279754228464551776,636,587
54502329176068039600139785214699219416176239784213754714064087236477790301411376299789366214425908055,385,489
89713786020475099681570411947263674041501314630954595927041304266654109799388103374578878552532900679,528,549
1137181200430855419876993647835838449662968922478699425292592908984748697832357263706959661044209554,642,695
42299534070281968156001645603016419709222465494332286148528026388895722344288623568382365835285280386,339,437
77674405813756366833261417093745832690385843023956416947331326252264280850529988662629572487651220284,711,825
94588952868772638159867558577026194426153766191695404088412703981093186206339696303703925426253930214,547,605
24038471983032515284435399646011531472042758833940810573857055296340196325496907910585514312326294783,518,729
18838611682281333716018237513356326623317034949225850187218450486952486574119927446405372479494574997,310,388
26896875380486130286802894489037882381590099361055489631279542835105389291637178399756405058954213049,374,463
3286755097575218279815501269737918827689719067025378622268005402038340889255459693477952491870007593,367,374
1546343649602185471841640025229122064816582881864043069509474141421083326624284510288351800818762255,796,872
68901467281905307839286499879911024347653172609830933068515294978139831683331075706981817756712552668,325,361
38623855144160954144476996117403772968337372296562355557059884806915742818628301227384141244187340331,832,680
8294076667782224134145527006744296776709807262720617290109553313956726041844717478004477331808182102,550,728
52545476823642895359737826465818029031371539288166528651972447178274662019567445964475618247980158318,482,743
22516886553414088953048658938364428709442889676197018316469866647075840832404116777951591968065650104,355,488
75764497909832849560587790946741323329477387921647919215045892855945576686290594734950506707987904989,222,269
59109325313033752754238711447132813851766621600513680368895367675551238528873495523342292349265403401,333,461
51441681656252370539191195574117850227100880170774451205973940962807262251721238906283947721926630741,299,423
66779624446780241680997758675460643762230864068071778525372150084473774266076625935697687275303343216,810,797
39357510231062311790251258569357234359060888369223965575000510777611542644626061241578119406517544529,772,839
45221028203088510670297014591290885466499690398072627950932394873083249265678136426939589254041095392,858,894
34075758473247966225707492817561887449436911063071420077482046066462759182153783154445558797512428463,346,429
